refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,DT.NFL.OFFT.CD,3.338927e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.OFFT.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,DT.NFL.OFFT.CD,-2.580324e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.OFFT.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,DT.NFL.OFFT.CD,1.31017e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.OFFT.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,4e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,3e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,2.4437e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.45e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.240089e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.631005e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,2.4e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,4.76087e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.12732e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,2.582377e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,8.05322e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.040261e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,3.68843e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,-1.73139e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.87795e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,-2.25751e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,5.68726e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,3.512463e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.765641e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,-3.69265e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.845913e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.114249e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,1.976005e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,3.204342e+09,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,3.5e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,DT.NFL.PBND.CD,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PBND.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,7e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,4.2677e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-3.2323e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.6784e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.6786e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.6784e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-4.071e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,3.31122e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,1.18761e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,1.07593e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,4.8012e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,8.4614e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.97449e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,1.4519e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-7.4658e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-3.4834e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.8442e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.4434e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-2.8944e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,2.77614e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-8.937e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-3.9559e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,4.809e+06,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-1.6728e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-5.2632e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-1.2226e+08,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-5.307e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-4.8938e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-4.8468e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-3.2818e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,DT.NFL.PCBK.CD,-3.3253e+07,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.PCBK.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
